name,category
장례서비스경영과자연과학계열,4
바이오실용과학계열,4
보건건강관리과,4
피부관리창업전공,1
헤어디자인창업전공,1
웨딩이벤트과,1
물질향장계열,3
애완동물뷰티패션과,4
애견미용관리과,4
애견뷰티과,4
애완동물미용과,4
애완동물뷰티과,4
애완동물뷰티전공,4
애완동물뷰티패션계열,4
애완동물코디과,4
애완동물패션뷰티과,4
애견미용전공,4
애완동물미용관리전공,4
애완뷰티과,4
애완동물패션전공,4
애완동물미용학부,4
애완동물미용패션전공,4
애견미용케어과,4
뷰티케어학과,4
허브테라피향장과,4
다이어트건강관리과,4
다이어트과학계열,4
다이어트영양관리전공,4
다이어트정보과,4
다이어트정보관리과,4
다이어트조리제빵과,4
건강다이어트과,4
보건다이어트과,4
건강다이어트전공,4
뷰티디자인계열,6
뷰티디자인과,6
뷰티디자인전공,6
뷰티디자인학과,6
뷰티코디네이트디자인학과,6
뷰티디자인학부,6
뷰티스타일디자인전공,6
네일디자인전공,6
체형디자인전공,6
뷰티토탈디자인과,6
헤어메이크업뷰티디자인과,6
헤어디자인전공예체능,6
뷰티디자인계열예체능,6
피부미용코디과,6
피부전공,6
방송메이크업네일전공,6
건강증진뷰티아트과,6
멀티뷰티코디네이션과,6
메이크업,6
메이크업코디과,6
메이크업코디전공,6
미용계열,6
미용과,6
미용코디계열,6
미용예술계열,6
미용예술과,6
미용피부관리,6
뷰티아트계열,6
뷰티아트과,6
뷰티아트전공,6
뷰티케어과,6
뷰티코디네이션,6
뷰티코디네이션과,6
뷰티코디네이션전공,6
뷰티코디네이션학부,6
산업모델전공,6
스타일리스트,6
체형피부관리과,6
코디네이션과,6
코디네이션디자인계열,6
코디네이션디자인전공,6
코디메이컵전공,6
코디메이크업계열,6
코디메이크업과,6
코디피부미용과,6
패션스타일리스트전공,6
패션스페셜리스트과,6
패션코디네이션,6
패션코디네이션과,6
프라스틱성형과,6
피부관리과,6
피부관리전공,6
피부미용계열,6
피부미용과,6
피부미용관리과,6
피부미용전공,6
피부미용학부,6
헤어디자인,6
헤어디자인전공,6
헤어메이크업전공,6
건강미용계열,6
메이크업분장전공,6
메이크업전공,6
스타일리스트과,6
코디네이션전공,6
코디네이션광고디자인전공,6
코디메이크업전공,6
토탈코디네이션계열,6
패션코디네이션전공,6
패션코디디자인계열,6
피부미용뷰티전공,6
피부미용코디네이션과,6
피부보건계열,6
피부비만관리과,6
헤어전공,6
화장품미용과,6
미용아트과,6
패션피부미용과,6
네일바디아트전공,6
미용코디과,6
미용피부관리과,6
방송모델과,6
보건예술학부,6
뷰티스타일리스트과,6
뷰티아트디자인계열,6
뷰티헬스매니지먼트과,6
웨딩이벤트코디네이션과,6
패션연예코디과,6
패션연출디자인과,6
패션코디모델과,6
피부미용디자인과,6
헤어디자인과,6
헤어아트과,6
토탈뷰티미용과,6
미용과학과,6
메이크업네일아트전공,6
패션스페셜리스트전공,6
뷰티스타일리스트전공,6
헤어코디메이크업과,6
뷰티케어학부,6
연예패션스타일리스트과,6
뷰티미용과,6
웨딩파티이벤트과,6
패션웨딩이벤트과,6
연예웨딩이벤트계열,6
코디피부미용계열,6
방송연예코디네이션과,6
토탈코디네이션과,6
메이크업아트과,6
뷰티테라피과,6
미용코디건강복지과,6
메디컬스킨케어과,6
패션코디디스플레이과,6
웨딩코디네이션과,6
웨딩뷰티패션과,6
피부비만테라피과,6
패션코디컬러리스트과,6
뷰티케어계열,6
패션스타일리스트과,6
뷰티케어복지전공,6
패션스타일리스트쥬얼리과,6
스타일코디과,6
피부건강관리과,6
트리콜로지헤어과,6
패션뷰티디자인학부뷰티스타일리스트전공,6
피부미용학과,6
뷰티테라피전공,6
방송코디네이션과,6
웨딩이벤트전공,6
피부미용테라피과,6
웰빙피부전공,6
방송영상분장전공,6
뷰티코디네이션학과,6
스타일리스트전공,6
메이크업향장과,6
미용계열계약학과,6
미용예술학과,6
메이크업스타일리스트전공,6
분장예술전공,6
메디컬스킨케어전공,6
피부체형관리전공,6
디스플레이코디네이션과,6
메이크업과,6
분장예술과,6
헤어뷰티전공,6
뷰티스타일리스트과예체능계열,6
뷰티스타일리스트과자연계열,6
방송메이크업전공,6
헤어아트전공,6
스킨케어전공,6
미용예술학부,6
헤어뷰티디자인과,6
웰빙뷰티학부,6
방송코디메이크업전공,6
뷰티에스테틱과,6
토탈뷰티디자인과,6
피부비만케어전공,6
헤어두피케어전공,6
메이크업분장네일전공,6
미용패션학부,6
피부미용뷰티과,6
스파테라피과,6
뷰티스킨케어과,6
허브테라피과,6
컬러리스트과,6
방송연예코디과,6
의료미용과,6
헤어미용복지과,6
피부미용스파과,6
예술학부모델전공,6
헬스스킨케어과,6
스킨케어과,6
박승철헤어과,6
화장품코디네이터전공,6
향장피부미용과,6
뷰티피부미용과,6
메이크업네일디자인전공,6
약손명가미용과,6
이가자헤어비스과,6
쟈끄데상쥬헤어과,6
준오헤어디자인과,6
화장품코디네이터전공취업약정,6
주아름다운사람들뷰티컨설팅전공,6
피부미용뷰티학과,6
피부보건관리과,6
뷰티건강복지과,6
뷰티아트케어계열,6
뷰티과,6
패션스타일리스트과년제,6
미용전공,6
뷰티스타일링전공,6
예술체육학부뷰티과,6
뷰티스킨케어과예체능,6
패션스타일링디스플레이과,6
오무선뷰티전공,6
화장품코디네이터전공기업브랜드,6
뷰티코스메틱과,6
미용예술과피부미용전공,6
미용예술과헤어미용전공,6
미용예술과메이크업전공,6
미용예술과메이크업미용전공,6
메이크업전공예체능,6
피부미용전공예체능,6
헤어과,6
뷰티아트학과,6
미용뷰티케어과,6
코리아나세레니끄전공,6
뷰티헤어과,6
이가자헤어뷰티과,6
스타일리스트학과,6
메이크업네일전공,6
미용건강과,6
의료미용학과,6
방송뷰티헤어학과,6
방송헤어전공,6
건강뷰티학부,6
건강뷰티학과,6
약손명가미용과자연과학,6
뷰티아트과자연과학,6
뷰티스타일리스트과헤어디자인전공,6
헤어뷰티과,6
뷰티스타일리스트과스킨케어전공,6
뷰티스타일리스트과메이크업전공,6
피부두피케어전공,6
헤어메이크업아트전공,6
화장품뷰티계열,6
피부미용과예체능계열,6
헤어과예체능계열,6
뷰티웰니스과,6
뷰티네일전공,6
하모니네일아트전공,6
뷰티방송연예학부,6
웰빙미용과,6
뷰티코디네이션과예체능,6
메이크업전공자연,6
피부미용전공자연,6
미용피부테라피과,6
미용피부테라피학과,6
방송메이크업네일전공자연,6
방송헤어전공자연,6
뷰티매니저과,6
뷰티매니저학과,6
뷰티미용과예체능,6
뷰티비즈니스융합과,6
뷰티아트디자인계열메이크업분장예술전공,6
뷰티아트디자인계열피부네일전공,6
뷰티아트디자인계열헤어디자인전공,6
뷰티아트케어과,6
뷰티융합비즈니스과,6
뷰티케어과예체능,6
약손피부미용과,6
준오헤어디자인과자연과학,6
피부보건과,6
방송뷰티헤어학과자연,6
젤리핏네일아트전공,6
바이오스킨케어과,6
뷰티헤어메이크업과,6
뷰티미용학과,6
뷰티매니지먼트과,6
미용학과,6
의료미용학과년제,6
피부건강관리전공,6
모델패션아트스쿨,6
모델패션아트학과,6
뷰티아트스쿨,6
피부미용과자연과학,6
미용산업복지과,6
뷰티테라피과년,6
보건미용과년제,6
뷰티케어과헤어디자인전공,6
뷰티케어과뷰티디자인전공,6
화장품뷰티학과,6
챠밍스킨케어과,6
뷰티약손미용과,6
뷰티헤어스타일과,6
뷰티스쿨,6
뷰티스쿨박승철헤어전공,6
뷰티스쿨스킨케어전공,6
뷰티케어코스메틱과,6
뷰티디자인계열메이크업네일전공,6
뷰티디자인계열헤어전공,6
방송분장전공,6
뷰티패션스타일리스트전공,6
방송헤어분장과,6
약손피부미용과자연과학,6
뷰티매니저학과자연과학,6
뷰티매니저과자연과학,6
준오헤어스타일과,6
미용피부화장품학과,6
미용피부화장품과,6
방송뷰티메이크업과,6
뷰티코스메틱학과,6
뷰티코스메틱계열헤어전공,6
뷰티코스메틱계열피부화장품전공,6
뷰티코스메틱계열메이크업네일전공,6
뷰티헤어디자인과,6
웨딩뷰티과,6
화장품뷰티과,6
피부네일과,6
메이크업분장예술과,6
미용관광복지과,6
뷰티융합과의료미용전공,6
뷰티융합과뷰티헤어전공,6
뷰티패션융합과,6
뷰티앤디자인과,6
미용건강학과,6
패션컬러스타일리스트과,6
방송엔터테인먼트코디학부,6
방송메이크업네일피부전공,6
미용계열헤어전공,6
미용계열피부메이크업네일전공,6
글로벌뷰티케어과,6
뷰티헬스케어융합전공,6
건강관리과,6
헬스메니지먼트과,6
휘트니스케어전공,6
헬스매니지먼트과,6
휘트니스건강관리과,6
체육계열휘트니스건강관리전공,6
헬스보디빌딩전공,6
휘트니스건강관리전공,6
건강관리전공,6
헬스매니지먼트전공,6
휘트니스건강관리학과,6
관광호텔과,0
자율복합선택계열,0
외식경영과,1
외식사업경영전공,1
외식산업경영과,1
외식산업전공,1
외식창업경영과,1
카지노전공,1
호텔경영과,1
호텔경영전공,1
호텔경영정보전공,1
호텔경영학과,1
호텔관광경영계열,1
호텔관광경영과,1
호텔관광경영전공,1
호텔관광마케팅,1
호텔관광마케팅과,1
호텔관광외식경영과,1
호텔식당경영과,1
호텔외식경영과,1
호텔외식산업경영과,1
호텔카지노과,1
호텔카지노관광과,1
호텔카지노전공,1
레스토랑창업운영과,1
외식경영계열,1
외식사업과,1
외식창업과,1
호텔레스토랑경영과,1
호텔외식경영전공,1
호텔펜션경영전공,1
호텔매니지먼트과,1
호텔카지노경영과,1
레스토랑창업경영과,1
카지노경영전공,1
호텔외식전공,1
외식경영전공,1
한식조리창업전공,1
호텔외식산업과,1
외식산업과,1
호텔외식산업전공,1
외식산업학부,1
외식서비스경영과,1
외식사업이벤트경영전공,1
호텔외식캡틴전공,1
외식호텔경영전공,1
호텔리조트과,1
카지노과,1
호텔외식관광과,1
호텔관광계열외식산업전공,1
호텔카지노관광학부,1
외식호텔경영과,1
호텔관광외식경영전공,1
호텔외식서비스과,1
외식사업전공,1
카지노관광계열,1
식품영양계열외식산업전공,1
호텔외식사업학과,1
호텔관광경영학과,1
호텔외식경영학과,1
외식창업바텐더전공,1
레스토랑경영전공,1
호텔매니지먼트전공,1
카지노호텔전공,1
외식산업학과,1
호텔외식경영계열,1
호텔외식관광계열,1
외식음료창업전공,1
호텔리조트전공,1
외식창업경영전공,1
호텔리조트경영과,1
외식프랜차이즈경영과,1
호텔관광과,1
외식서비스경영전공,1
외식음료전공,1
금융고객서비스과,1
호텔외식산업과자연과학,1
이랜드외식서비스애슐리과,1
외식경영학과,1
호텔외식조리과호텔외식경영전공,1
글로벌호텔외식산업과,1
호텔외식산업학부,1
호텔관광경영과자연과학,1
호텔관광경영학과자연과학,1
호텔관광경영과인문사회,1
